## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
RES_DRO_PUPPET_TO_PROVINCIAL_DEPOTS;\n From puppets to depots: (%.2f);\n Des йtats fantoches vers nos dйpфts : %.2f;\n Dai fantocci ai depositi: (%.2f);\n De los tнteres a los depуsitos: (%.2f);\n Von Marionetten zu den Depots: (%.2f);\n Od marionetek do magazynуw: (%.2f);;\n От марионеток на склады: (%.2f);;;X
RES_OFFMAP; Off-map Production: %.2f; Production hors-carte : %.2f; Produzione fuori-mappa: %.2f; Producciуn fuera del mapa: %.2f;Produktion auЯerhalb der Karte: %.2f; Produkcja poza map№: %.2f;; Дополнительное производство: %.2f;;;X
ENERGY_DRO;We are currently producing %.2f energy each day.\nOur industries require %.2f energy daily to work at maximum capacity.;Production quotidienne de l'йnergie: %.2f.\nConsommation journaliиre de nos industries (pour tourner а 100 pour cent): %.2f.;Al momento, produciamo %.2f di energia al giorno.\nPer funzionare a pieno regime, le nostre industrie necessitano di %.2f di energia al giorno.;Producimos %.2f de energнa cada dнa.\nNuestras industrias necesitan %.2f de energнa al dнa para trabajar a pleno rendimiento.;Wir produzieren momentan %.2f Energie tдglich.\nUm mit maximaler Leistung arbeiten zu kцnnen, fordert unsere Industrie %.2f Energie pro Tag ;Wytwarzamy obecnie %.2f energii dziennie.\nNasz przemysі potrzebuje %.2f do pracy z maksymaln№ wydajnoњci№. ;;Сейчас мы ежедневно производим %.2f энергии.\nНашей промышленности необходимо %.2f энергии ежедневно, чтобы использовать все мощности.;;;X
SUPPLIES_DRO;We are currently producing %.2f supplies each day.\nOur troops need %.2f supplies each day.;Production quotidienne de ravitaillement: %.2f.\nConsommation journaliиre (forces armйes): %.2f.;Al momento, produciamo %.2f di rifornimenti al giorno.\nLe nostre truppe ne utilizzano quotidianamente %.2f.;Producimos %.2f de suministros cada dнa.\nNuestras tropas necesitan %.2f de suministros al dнa.;Wir produzieren momentan %.2f Nachschub tдglich.\nUnsere Streitkrдfte verbrauchen tдglich %.2f Nachschub.;Produkujemy %.2f jednostek zaopatrzenia. Dziennie nasi їoіnierze potrzebuj№ %.2f.;;Сейчас мы ежедневно производим %.2f военных припасов. Нашим войскам необходимо %.2f военных припасов ежедневно.;;;X
IC_DRO;Industrial Capacity (IC) is the production capacity of your industries. Base IC is the amount of IC in your provinces. Available IC is the base total modified by technology, ministers, etc. Wasted IC is the amount allocated in excess of need. Each IC needs 2 Energy, 1 Metal and 1/2 Rare Material every day.\n   Wasted IC: %d. Available IC: %d. Base IC: %d.\n;Les Points de Production (PP) reprйsentent la capacitй totale de vos industries. Les PP de base sont le montant total de PP dans vos provinces. Les PP disponibles reprйsentent le total modifiй. Les PP gвchйs correspondent а une affectation excйdentaire sur certains types de production.\nConso. journaliиre des PP : 2 Energie, 1 Acier, 1/2 Matйriaux rares.\n   PP gвchйs : %d, PP disponibles : %d, PP de base : %d\n;La Produttivitа Industriale (PI) rappresenta il potenziale totale delle tue industrie. La PI di base и la quantitа totale di PI nelle tue province. La PI disponibile rappresenta il totale modificato, mentre la PI inutilizzata viene assegnata a certi tipi di produzione aggiuntiva. Per ogni punto di PI ne occorrono ogni giorno 2 di Energia, 1 di Metalli e 1/2 di Materiali rari.\n   PI inutilizzata: %d. PI disponibile: %d. PI di base: %d.\n;La capacidad industrial (CI) es la capacidad total de tus industrias. La CI bбsica es la cantidad total de CI que hay en tus provincias. La CI disponible es el total modificado. La CI desperdiciada es la sobreasignada a ciertos tipos de producciуn. Cada CI necesita 2 de energнa, 1 de metal y 1/2 de materiales raros al dнa.\n   CI desperdiciada: %d. CI disponible: %d. CI bбsica: %d.\n;Die Industriekapazitдt (IK) gibt die gesamte Stдrke unserer Industrie wieder. Die Basis-IK bezeichnet die gesamte Menge an IK in Ihrem Land. Die verfьgbare IK bezeichnet den Anteil der Gesamtmenge. IK wird verschwendet, wenn verschiedenen Produktionstypen zuviel zugewiesen worden ist.\n1 IK benцtigt 2 Energie, 1 Metall und 0,5 seltenes Material pro Tag.\nVerbraucht/Verfьgbar/Basis-IK: %d / %d / %d\n;Potencjaі przemysіowy (PP) to wartoњж okreњlaj№ca caіkowit№ produkcjк Twoich fabryk. Bazowy PP to iloњж PP wygenerowana we wszystkich Twoich prowincjach. Dostкpny PP zliczany jest z modyfikatorami.  Niewykorzystany PP jest przeznaczany w nadmiarze do niektуrych typуw produkcji. Kaїda jednostka PP wymaga 2 j. energii, 1 j. stali i 1/2 j. materiaіуw rzadkich dziennie.\n Niewykorzystany PP: %d. Dostкpny PP: %d. Bazowy PP: %d.\n;;Ваши производственные возможности определяет промышленный потенциал (ПП). Он рассчитывается на основе суммы ПП всех ваших провинций. Эта сумма умножается на все модификаторы, и получается фактический ПП. Неиспользованный ПП появляется, когда на производство продукции направлено больше ПП, чем это необходимо. 1 пункт ПП потребляет 2 пункта энергии, 1 металла и 0,5 дефицитного сырья ежедневно.\n   Неиспользованный ПП: %d.\n   Фактический ПП: %d.\n   Основной ПП: %d.\n;;;X
ROL_IC_MINISTER;\n  Minister Effect: %.1f (%.f\%%);\n  Effet des ministres: %.1f (%.f\%%);\n  Effetti del ministro: %.1f (%.f\%%);\n  Efecto por ministro: %.1f (%.f\%%);\n Minister-Auswirkung: %.1f (%.f\%%);\n Wpіyw ministra: %.1f (%.f\%%);;\n   Влияние министра: %.1f (%.f\%%);;;X
ROL_IC_DISSENT;\n  Partisan Effect:%.1f (%.f\%%);\n  Effet des partisans:%.1f (%.f\%%);\n  Effetti dei partigiani:%.1f (%.f\%%);\n  Efecto por partisanos: %.1f (%.f\%%);\n Partisanen-Auswirkung: %.1f (%.f\%%);\n Wpіyw partyzantуw: %.1f (%.f\%%);;\n   Влияние партизан:%.1f (%.f\%%);;;X
ROL_IC_POLICY;\n  Policy Effect: %.1f (%.f\%%);\n  Effet des politiques: %.1f (%.f\%%);\n  Effetti della politica: %.1f (%.f\%%);\n  Efecto por polнtica: %.1f (%.f\%%);\n Politik-Auswirkung: %.1f (%.f\%%);\n Wpіyw polityki wewn.: %.1f (%.f\%%);;\n   Влияние политики: %.1f (%.f\%%);;;X
ROL_IC_TECH;\n  Tech Effect: %.1f (%.f\%%);\n  Effet des technologies: %.1f (%.f\%%);\n  Effetti della tecnologia: %.1f (%.f\%%);\n  Efecto por tecnologнa: %.1f (%.f\%%);\n Tech-Auswirkung: %.1f (%.f\%%);\n Wpіyw technologii: %.1f (%.f\%%);;\n   Влияние технологии: %.1f (%.f\%%);;;X
ROL_IC_DIFF;\n  Difficulty Effect: %.1f (%.f\%%);\n  Effet de la difficultй: %.1f (%.f\%%);\n  Effetti della difficoltа: %.1f (%.f\%%);\n  Efecto por dificultad: %.1f (%.f\%%);\n Schwierigkeitsgrad: %.1f (%.f\%%);\n Wpіyw poziomu trudnoњci: %.1f (%.f\%%);;\n   Уровень сложности: %.1f (%.f\%%);;;X
ROL_IC_PEACETIME;\n  Peacetime Effect: %.1f (%.f\%%);\n  Effet du temps de paix: %.1f (%.f\%%);\n  Effetti della pace: %.1f (%.f\%%);\n  Efecto por paz: %.1f (%.f\%%);\n Frieden: %.1f (%.f\%%);\n Wpіyw pokoju: %.1f (%.f\%%);;\n   Мирное время: %.1f (%.f\%%);;;X
ROL_IC_RESOURCE;\n  Resource Lack Effect: %.1f (%.f\%%);\n  Effet des pйnuries de ressources: %.1f (%.f\%%);\n  Effetti della carenza di risorse: %.1f (%.f\%%);\n  Efecto por paz: %.1f (%.f\%%);\n Ressourcenmangel: %.1f (%.f\%%);\n Wpіyw brakуw surowcowych: %.1f (%.f\%%);;\n   Влияние нехватки ресурсов: %.1f (%.f\%%);;;X
ROL_IC_SUM;\n== Available IC: %d;\n== PP disponibles: %d;\n== PI disponibile: %d;\n== CI disponible: %d;\n== Verfьgbare IK: %d;\n == Dostкpny PP: %d;;\n== Фактический ПП: %d;;;X
DAILY_DISSENT;Our dissent will change by %.2f percent each day.;Evolution de notre dissidence: %.2f pour cent par jour.;Il dissenso cambierа del %.2f per cento al giorno.;Nuestra disensiуn cambiarб en un %.2f por ciento al dнa.;Die Unruhe verдndert sich tдglich um %.2f Prozent.;Niezadowolenie zmienia siк o %.2f dziennie.;;Недовольство в нашей стране изменяется на %.2f процента ежедневно.;;;X
TC_DRO;Transport Capacity (TC) represents trucks, trains and river barges. When available TC is overloaded, divisions move and regain organization more slowly. TC is a direct function of IC - each point of IC gives you %.1f TC.\n   Used TC: %d. Available TC: %d.\n;La Capacitй de Transport (CT) reprйsente des choses comme les camions, trains et pйniches. Quand la CT est surchargйe, les divisions se dйplacent plus lentement et rйcupиrent leur niveau d'organisation plus doucement. La CT est une fonction directe des PP, chaque point de PP vous donne %.1f CT.\n   CT utilisйes: %d -- CT disponibles: %d\n;La Capacitа di trasporto (CT) rappresenta mezzi quali autocarri, treni e chiatte fluviali. Quando la CT и sovraccarica, la divisione comincia a spostarsi piщ lentamente e a recuperare la propria organizzazione meno velocemente. La CT и funzione diretta della PI – ogni punto di PI conferisce %.1f di CT.\n   CT utilizzata: %d. CT disponibile: %d.\n;La capacidad de transporte (CT) representa cosas como camiones, trenes y barcazas. Cuando la CT disponible estй sobrecargada, las divisiones empezarбn a moverse y recuperar organizaciуn mбs lentamente. La CT es una funciуn directa de la CI: cada punto de CI te da %.1f de CT.\n CT utilizada:   %d. CT disponible: %d.\n;Die Transportkapazitдt bezeichnet Dinge wie LKWs, Zьge und Flussschiffe. Wenn die verfьgbare TK ьberfordert ist, dann werden die einzelnen Divisionen immer langsamer und die Organisation kehrt ebenfalls langsamer zurьck. TK ist eine direkte Funktion der IK - jeder Punkt IK gibt Ihnen %.1f TK.\n Verwendete TK: %d. Freie TK: %d.\n;Zdolnoњж transportowa (ZT) reprezentuje moїliwoњci przewozu ludzi i towarуw za pomoc№ ciкїarуwek, poci№gуw i statkуw. Kiedy dostкpna ZT jest wykorzystana ponad moїliwoњci, dywizje poruszaj№ siк wolniej, wolniej teї odzyskuj№ zorganizowanie. ZT jest zaleїne od PP, kaїda jednostka PP daje %.1f ZT. Uїywana ZT: %d. Dostкpna ZT: %d.\n;;Пропускная способность (ПС) определяется развитием автомобильного, железнодорожного и водного транспорта. Если транспорт перегружен, скорость передвижения дивизий падает, и они медленнее восстанавливают свою организацию. ПС напрямую зависит от ПП, каждый пункт ПП дает вам %.1f ПС.\n   Используемая ПС: %d.\n   Фактическая ПС: %d.\n;;;X
ROL_TC_SUPPLY;\n  Fuel and Supply Transportation: %.2f;\n  Transport carburant et approvisionnement: %.2f;\n  Trasporto carburante e rifornimenti: %.2f;\n  Transporte de combustible y suministros: %.2f;\n Treibstoff und Nachschubtransport: %.2f;\n Transport paliwa i zaopatrzenia: %.2f;;\n   Перевозки горючего и военных припасов: %.2f;;;X
ROL_TC_OCCUPIED;\n  Occupied Territory Maintenance: %.2f;\n  Maintenance territoires occupйs: %.2f;\n  Difesa dei territori occupati: %.2f;\n  Mantenimiento de territorios ocupados: %.2f;\n Versorgung des besetzten Territoriums: %.2f;\n Utrzymanie terytoriуw okupowanych: %.2f;;\n   Потребности оккупированных территорий: %.2f;;;X
ROL_TC_UNDEP;\n  Redeployment Load: %.2f;\n  CT utilisйe pour redйploiement: %.2f;\n  Carico ri-schieramento: %.2f;\n  Carga por traslados: %.2f;\n strategische Verlegung: %.2f;\n Koszt dyslokacji: %.2f;;\n   Перевозки воинских частей: %.2f;;;X
ROL_TC_PARTISANS;\n  Partisan Activity: %.2f;\n  Activitйs partisanes: %.2f;\n  Attivitа partigiana: %.2f;\n  Actividad partisana: %.2f;\n Partisanenaktivitдt: %.2f;\n Aktywnoњж partyzancka: %.2f;;\n   Действия партизан: %.2f;;;X
ROL_TC_EFF;\n== Current supply efficiency: %.2f\%%;\n== Efficacitй approvisionnement actuel: %.2f\%%;\n== Attuale efficienza dei rifornimenti: %.2f\%%;\n== Eficacia actual del suministro: %.2f\%%;\n== Aktuelle Versorgungseffizienz: %.2f\%%;\n== Aktualna wydajnoњж zaopatrzenia:  %.2f\%%;;\n== Фактическая эффективность снабжения: %.2f\%%;;;X
ROL_TC_TECHMOD;\n Technology Modifier On IC->TC: %+.f percent.;\n Modificateur de technologie PP -> CT : %+.f pour cent.;\n Modificatore tecnologico PI->CT: %+.f percento.;\n Mod. de tecnologнa a CI->CT: %+.f por ciento.;\n Technologie-Modifikator: %+.f Prozent.\n;\n Technologiczny modyfikator PP->ZT: %+.f procent.;;\n  Модификатор технологий (ПП->ПС): %+.f проц.;;;X
ROL_TC_MINMOD;\n Minister Modifier On IC->TC: %+.f percent.\n;\n Modificateur de ministre PP -> CT : %+.f pour cent.\n;\n Modificatore ministro PI->CT: %+.f percento.;\n Mod. Por Ministro a CI->CT: %+.f por ciento.\n;\n Minister-Modifikator: %+.f Prozent.\n;\n Ministerialny modyfikator PP->ZT: %+.f procent.\n;;\n  Модификатор министра (ПП->ПС): %+.f проц.\n;;;X
ROL_TC_BASES;\n  Undeployed Bases: %.2f;\n  Bases non dйployйes : %.2f;\n  Basi non ancora schierate: %.2f;\n  Bases sin desplegar: %.2f;\n Stьtzpunkte im Pool: %.2f;\n Nie rozmieszczone bazy: %.2f;;\n  Не установленные базы: %.2f;;;X
ROL_TC_DEVS;\n  Undeployed Provincial Development: %.2f;\n  dйveloppement provincial non dйployй : %.2f;\n  Sviluppo provinciale non ancora schierato: %.2f;\n  Desarrollo provincial sin desplegar: %.2f;\n Provinzinstallationen im Pool: %.2f;\n Nie rozmieszczone dobra w prowincjach: %.2f;;\n  Не установленные строения: %.2f;;;X
ROL_FREE_IC;\n  Free IC: %.1f;\n  PP gratuits : %.1f;\n  PI gratuita: %.1f;\n CI libre: %.1f;\n  Freie Industriekapauitдt: %.1f;\n  Wolne PP: %.1f;;\n  Свободный ПП: %.1f;;;X
ROL_IC_WARTIME;\n  Wartime Effect: %.1f (%.f\%%);\n  Effet en temps de guerre : %.1f (%.f\%%);\n  Effetto in tempo di guerra: %.1f (%.f\%%);\n  Efecto de tiempos de guerra: %.1f (%.f\%%);\n  Effektivitдt wдhrend des Krieges: %.1f (%.f\%%);\n  Wpіyw wojny na PP: %.1f (%.f\%%);;\n  Эффект военного времени: %.1f (%.f\%%);;;X
ROL_IC_IS_PUPPET;\n  Puppet Effect: %.1f (%.f\%%);\n  Effet des йtats fantoches : %.1f (%.f\%%);\n  Effetto Fantocci: %.1f (%.f\%%);\n  Efecto tнtere: %.1f (%.f\%%);\n  Effektivitдt der Marionetten: %.1f (%.f\%%);\n  Efekt paсstwa marionetkowego: %.1f (%.f\%%);;\n  Эффект марионетки: %.1f (%.f\%%);;;X
##;;;;;;;;;;;X
FUELPROBLEM;These units lack fuel, so they can't move.;Ces unitйs ne sont pas ravitaillйes en carburant et sont donc clouйes sur place.;Queste unitа sono a corto di carburante e non possono muoversi.;Estas unidades no tienen comb., y no pueden moverse.;Diesen Einheiten fehlt Treibstoff, deshalb kцnnen sie sich nicht bewegen.;Tym jednostkom brakuje paliwa, wiкc nie mog№ siк poruszaж.;;Этим частям на хватает горючего, поэтому они не могут двигаться.;;;X
OUTOFRANGE;This is beyond the range of these units.;Cette destination est hors de portйe de ces unitйs.;Al di fuori della portata di queste unitа.;Eso estб fuera del alcance de estas unidades.;Dies ist auЯerhalb der Reichweite dieser Einheiten.;Cel znajduje siк poza zasiкgiem jednostek.;;Это вне радиуса действия этих частей.;;;X
RANGE_INFO;%s\n(Distance %.f km, Range %.fkm);%s\n(distance: %.f km - rayon d'action max.: %.f km);%s\n(Distanza %.f km - Portata %.f km);%s\n(a %.f km, r. de acciуn de %.f km);%s\n(Distanz %.f km, Reichweite %.fkm);%s\n(Odlegіoњж %.f km, Zasiкg %.fkm);;%s\n(Расстояние %.f км, Радиус действия %.f км);;;X
##;;;;;;;;;;;X
KEEPCURRENT;Keep Current Government;Conserver le gouvernement actuel;Mantieni il governo attuale;Mantener gobierno actual;Momentane Regierung beibehalten;Nie zmieniaj skіadu rz№du;;Оставить прежнее правительство;;;X
########################################;;;;;;;;;;;X
# Production Menu;;;;;;;;;;;X
########################################;;;;;;;;;;;X
CONVOYINFO1;Convoys Running: %d/%d.;Convois actifs: %d/%d;Convogli in viaggio: %d/%d.;Convoyes en marcha: %d/%d;Konvois unterwegs: %d/%d.;Konwojуw w trasie: %d/%d.;;Конвоев: %d/%d.;;;X
CONVOYINFO2;%d transports / %d escorts.;%d cargos / %d escorteurs;%d trasporti / %d scorte.;%d transportes / %d escoltas.;%d Transporter / %d Eskorten.;%d transportowcуw / %d eskorty.;;Транспортов: %d / Кораблей сопровождения: %d;;;X
PROD_NEED;Need %.2f;Nйcessite: %.2f;Necessiti di %.2f;Se necesita: %.2f;Bedarf %.2f;Potrzeba %.2f;;Необходимо: %.2f;;;X
SLIDER_PRODUCTION;This slider allocates IC to the production of military units.;Cette barre coulissante attribue des PP а la production industrielle (unitйs militaires, usines, infrastructures, etc.).;Questa barra a scorrimento assegna PI alla produzione di unitа militari.;Este control deslizante destina CI a la producciуn de unidades militares.;Dieser Schieber weist der Produktion von Militдreinheiten IK zu.;Ten suwak przydziela PP na potrzeby produkcji jednostek wojskowych.;;Здесь вы направляете ПП на создание воинских частей.;;;X
SLIDER_CONSUMER;This slider allocates IC to the production of consumer goods.;Cette barre coulissante attribue des PP а la production de biens de consommation qui gйnиrent de l'argent...;Questa barra a scorrimento assegna PI alla produzione di Beni di consumo.;Este control deslizante destina CI a la producciуn de bienes de consumo.;Dieser Schieber weist der Produktion von Konsumgьtern IK zu.;Ten suwak przydziela PP do produkcji dуbr konsumpcyjnych.;;Здесь вы направляете ПП на производство потребительских товаров.;;;X
SLIDER_SUPPLIES;This slider allocates IC to the production of supplies.;Cette barre coulissante attribue des PP а la production de ravitaillement pour les troupes.;Questa barra a scorrimento assegna PI alla produzione di Rifornimenti.;Este control deslizante destina CI a la producciуn de suministros.;Dieser Schieber weist der Produktion von Nachschubgьtern IK zu.;Ten suwak przydziela PP do produkcji zaopatrzenia.;;Здесь вы направляете ПП на производство военных припасов.;;;X
SLIDER_REINFORCEMENT;This slider allocates IC to reinforcement and repair of damaged units.;Cette barre coulissante attribue des PP au renforcement et а la rйparation d'unitйs endommagйes.;Questa barra a scorrimento assegna PI ai rinforzi e alle riparazioni delle unitа danneggiate.;Este control deslizante destina CI al refuerzo y la reparaciуn de unidades daсadas.;Dieser Schieber weist der Verstдrkung und der Reparatur beschдdigter Einheiten IK zu.;Ten suwak przydziela PP na potrzeby uzupeіnienia i naprawy uszkodzonych jednostek;;Здесь вы направляете ПП на доукомплектование частей.;;;X
SLIDER_UPGRADE;This slider allocates IC to the upgrade of Air, Land and Sea units with new equipment.;Cette barre coulissante attribue des PP а l'amйlioration des divisions aйriennes et terrestres ainsi qu'а la mise а niveau de l'йquipement naval dйpassй.;Questa barra a scorrimento assegna PI al potenziamento delle divisioni aeree e terrestri con equipaggiamento obsoleto.;Este control deslizante destina CI a modernizar unidades terrestres y navales de equipamiento obsoleto.;Dieser Schieber weist der Modernisierung der Truppen IK zu.;Ten suwak przydziela PP na potrzeby modernizacji starego sprzкtu wojskowego.;;Здесь вы направляете ПП на перевооружение частей ВВС и армии новой техникой.;;;X
IWP_NOT_ALLOWED;We do not have the necessary technology.;Nous n'avons pas la technologie nйcessaire.;Non possediamo la tecnologia necessaria.;No tenemos la tecnologнa necesaria.;Wir verfьgen nicht ьber die erforderliche Technologie.;Nie znamy wymaganej technologii.;;У нас нет необходимой технологии.;;;X
DEL_SLIDER_CONSUMER;Daily Money: %+.2f\n - From Industries: %+.2f\n - Research Cost: %+.2f\n - Intelligence Cost: %+.2f\n - Trade: %+.2f\nDaily Dissent Progress: %+.2f\n;Argent quotidien: %+.2f\n – Des industries: %+.2f\n – Coыt des recherches: %+.2f\n – Budget du renseignement: %+.2f\n – Commerce: %+.2f\nProgression instabilitй quotidienne: %+.2f\n;Denaro giornaliero: %+.2f\n - Dalle industrie: %+.2f\n - Costo della ricerca: %+.2f\n - Costo di intelligenza %+.2f\n - Commercio: %+.2f\nSviluppo giornaliero del dissenso: %+.2f\n;Dinero diario: %+.2f\n - De industrias: %+.2f\n - Gasto en investigaciуn: %+.2f\n - Coste de la inteligencia: %+.2f\n - Comercio: %+.2f\nAumento diario de disensiуn: %+.2f\n;Tдgliches Geld: %+.2f\n - Von Industrien: %+.2f\n - Forschungskosten: %+.2f\n - Nachrichtendienst: %+.2f\n - Handel: %+.2f\nUnruhe дndert sich um: %+.2f\n;Dzienny dochуd: %+.2f\n – z przemysіu: %+.2f\n – koszt badaс naukowych: %+.2f\n - Rozum Kosztowa?: %+.2f\n - handel: %+.2f\ndzienna zmiana niezadowolenia: %+.2f\n;;Ежедневный доход: %+.2f\n - От промышленности: %+.2f\n - Расходы на исследования: %+.2f\n - Расходы на разведку: %+.2f\n - Торговля: %+.2f\nЕжедневное изменение недовольства: %+.2f\n;;;X
