## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file is loaded before any other text files to ensure that any text replacements to strings defined here will be noted.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
ALLIANCE_ENTENTE;T. Entente;Triple Entente;Triplice Intesa;Triple Entente;Entente;Ententa;;Антанта;;;X
DPERSONALITY_OLD_GENERAL;The Old General was appointed because of his power base and sometimes because of his glorious past. Not very interested or skilled in politics, he pursues his foremost interest: the state of the Army.;La nomination du vieux gйnйral est imputйe а ses sources d'influence, et parfois а son glorieux passй. Peu intйressй ni compйtent en politique, il poursuit son intйrкt premier : l'йtat de l'Armйe.;Quest'uomo и stato nominato grazie al suo potere e al suo glorioso passato. Privo di grandi ideali o abilitа in politica, si concentra sul suo maggiore interesse: la condizione dell'Esercito.;El antiguo general fue nombrado por la base de su poder y, a veces, por su pasado glorioso. No estб muy interesado en polнtica ni es hбbil en ella y sуlo se preocupa de una cosa: el estado del ejйrcito de tierra.;Der alte General wurde ob seiner Hausmacht und vermutlich auch wegen seiner glorreichen Vergangenheit ins Amt berufen. Er ist nicht sehr interessiert an Politik, aber er verfolgt leidenschaftlich sein vorrangiges Ziel: Der Zustand der Armee.;Stary generaі zostaі wybrany z racji swojej silnej bazy politycznej i њwietnej przeszіoњci. Nie jest utalentowanym politykiem, pod№їa za jednym celem – popraw№ stanu siі l№dowych.;;Старый генерал попал в правительство благодаря своим связям, а иногда и боевой славе. В политике он видит только инструмент для укрепления армии.;;;X
DPERSONALITY_OLD_ADMIRAL;The Old Admiral was appointed because of his power base and sometimes because of his glorious past. Not very interested or skilled in politics, he pursues his foremost interest: the state of the Navy.;La nomination du vieil amiral est imputйe а ses sources d'influence, et parfois а son glorieux passй. Peu intйressй ni compйtent en politique, il poursuit son intйrкt premier : l'йtat de la Marine.;Quest'uomo и stato nominato grazie al suo potere oppure al suo glorioso passato. Privo di grandi ideali o abilitа in politica, si concentra sul suo maggiore interesse: la condizione della Marina.;El antiguo almirante fue nombrado por la base de su poder y, a veces, por su pasado glorioso. No estб muy interesado en polнtica ni es hбbil en ella y sуlo se preocupa de una cosa: el estado de la marina de guerra.;Der alte Admiral wurde ob seiner Hausmacht und vermutlich auch wegen seiner glorreichen Vergangenheit ins Amt berufen. Er ist nicht sehr interessiert an Politik, aber er verfolgt leidenschaftlich sein vorrangiges Ziel: Der Zustand der Marine.;Stary admiraі zostaі wybrany z racji swojej silnej bazy politycznej i њwietnej przeszіoњci. Nie jest utalentowanym politykiem, pod№їa za jednym celem – popraw№ stanu marynarki.;;Старый адмирал попал в правительство благодаря своим связям, а иногда и боевой славе. В политике он видит только инструмент для укрепления флота.;;;X
DPERSONALITY_OLD_AIR_MARSHAL;The Air Marshal was appointed because of his power base and sometimes because of his glorious past. Not very interested or skilled in politics, he pursues his foremost interest: the state of the Air Force.;La nomination du gйnйral de corps aйrien est imputйe а ses sources d'influence, et parfois а son glorieux passй. Peu intйressй ni compйtent en politique, il poursuit son intйrкt premier : l'йtat de l'Armйe de l'air.;Quest'uomo и stato nominato grazie al suo potere oppure al suo glorioso passato. Privo di grandi ideali o abilitа in politica, si concentra sul suo maggiore interesse: la condizione dell'Aviazione;El antiguo mariscal del aire fue nombrado por la base de su poder y, a veces, por su pasado glorioso. No estб muy interesado en polнtica ni es hбbil en ella y sуlo se preocupa de una cosa: el estado de las fuerzas aйreas.;Der alter Luftwaffengeneralleutnant wurde ob seiner Hausmacht und vermutlich auch wegen seiner glorreichen Vergangenheit ins Amt berufen. Er ist nicht sehr interessiert an Politik, aber er verfolgt leidenschaftlich sein vorrangiges Ziel: der Zustand der Luftwaffe.;Stary marszaіek lotnictwa zostaі wybrany z racji swojej silnej bazy politycznej i њwietnej przeszіoњci. Nie jest utalentowanym politykiem, pod№їa za jednym celem – popraw№ stanu siі powietrznych.;;Старый маршал авиации попал в правительство благодаря своим связям или боевой славе. В политике он видит только инструмент для укрепления ВВС.;;;X
DPERSONALITY_POLITICAL_PROTEGE;The Political Protйgй is a political crony, a confidant of the Head of State. He is neither much liked nor very competent. He was chosen because he was loyal and had a large net of contacts.;Le protйgй politique est un jeune poulet politique, une petite copie carbone du chef de l'йtat. Il n'est ni aimй, ni particuliиrement compйtent. S'il a йtй choisi, c'est pour sa loyautй, et son important rйseau de contacts.;Quest'uomo и una marionetta della politica, una pallida imitazione del Capo di Stato. Non и nй molto amato, nй particolarmente competente. И stato scelto per la sua fedeltа e la sua ampia rete di contatti.;El protegido polнtico es un polluelo de la polнtica, un calco del Jefe de Estado (aunque mбs pequeсo). No es muy querido ni muy competente. Lo escogieron porque era leal y tenнa una gran red de contactos.;Der Politikprotege ist ein politischer Freund, ein Vertrauter des Staatsoberhauptes. Er ist weder beliebt noch sonderlich kompetent, sondern wurde gewдhlt, weil er Loyalitдt bewiesen hat und ьber ein hervorragendes Netzwerk wichtiger Kontakte verfьgt.;Protegowany to polityczny szczeniak, mniejsza kopia gіowy paсstwa. Nie jest specjalnie kompetentny, ani popularny. Zostaі wybrany z racji swojej lojalnoњci i szerokiej sieci kontaktуw.;;Скороспелый выдвиженец пользуется симпатией и протекцией главы государства, но ничьей больше. Его способности невелики, но он отличается личной преданностью и обширными связями.;;;X
DPERSONALITY_AMBITIOUS_UNION_BOSS;The Ambitious Union Boss is a harsh man who turned to politics to get the power to change things. He is still a man of the working class but his new environment has curbed his radicalism. He is a tough negotiator but lacks administrative skill. His background is also a liability in some circumstances.;Le chef syndicaliste ambitieux est un homme dur, qui s'est lancй dans la politique pour avoir le pouvoir de changer les choses. Il reste un homme de la classe ouvriиre, mais son nouvel environnement a rйfrйnй son radicalisme. C'est un nйgociateur coriace, qui manque pourtant de compйtences administratives. Sa classe est en outre un dйsavantage dans certaines circonstances.;Quest'uomo и un estremista che si и dato alla politica per ottenere il potere che gli avrebbe consentito di cambiare le cose. И un membro della classe operaia, ma il nuovo ambiente ne ha smussato la radicalitа. In alcuni casi, il suo background rappresenta uno svantaggio.;El jefe sindical ambicioso es un hombre duro que se metiу en polнtica para tener poder para cambiar las cosas. Sigue siendo un proletario, pero su nuevo entorno ha refrenado su radicalismo. Es un negociador nato, pero carece de habilidad para la administraciуn. Su historia personal se convierte en un lastre en algunas circunstancias.;Der ehrgeizige Gewerkschaftsboss ist ein harter Mann, der in die Politik gegangen ist, um die Dinge zu дndern. Er ist immer noch ein Mann der Arbeiterklasse, aber seine neue Umgebung hat seinen Radikalismus abgeschwдcht. Ein harter Verhandlungspartner aber leider ohne verwaltende Fдhigkeiten. Seine Herkunft kann in manchen Situationen auch von Vorteil sein.;Ambitny przywуdca zwi№zkowy to twardy czіowiek, ktуry sprуbowaі polityki, їeby zyskaж moїliwoњж zmiany rzeczywistoњci. Jest czіowiekiem wywodz№cym siк z klasy robotniczej, jednak na salonach jego radykalizm nieco siк stкpiі. Pochodzenie czasem bywa dla niego obci№їeniem. Jest twardym negocjatorem, ale brakuje mu talentуw urzкdniczych.;;Амбициозный профсоюзный босс сам проложил себе дорогу в политику, чтобы добиться перемен. В новом окружении радикализм этого выходца из рабочего класса понемногу испаряется. У него огромный опыт переговоров, но недостаточно навыков администратора. К тому же он связан определенными обязательствами.;;;X
DPERSONALITY_CORPORATE_SUIT;The Corporate Suit has spent his life in the business world, far away from politics. He was originally brought in as an independent minister, but due his competence and cooperation skills he has reached the top. He has formed a large network of contacts, but he is out of place in politics.;Le Costume trois piиces a passй sa vie dans le monde des affaires, loin de la politique. Invitй, а l'origine, а agir en tant que ministre indйpendant, ses compйtences relatives et ses talents de coopйrateur l'ont fait progresser dans la 'chaоne politique'. S'il a dйveloppй un rйseau de contacts important, il reste un curieux personnage dans les cercles politiques.;Dopo una vita trascorsa nel mondo degli affari, lontano dalla politica, viene dapprima inserito come ministro indipendente per poi scalare i ranghi sfruttando la sua relativa competenza e abilitа di relazione. Pur avendo stretto una fitta rete di contatti, и sempre una pecora nera nel mondo della politica.;El encorbatado se ha pasado la vida en el mundo de los negocios, bien lejos de la polнtica. En principio lo trajeron como ministro independiente, pero, debido a su competencia relativa y habilidad para la colaboraciуn, ha ascendido en la cadena alimenticia. Se ha procurado una gran red de contactos, pero es una 'rara avis' en polнtica.;Der Krawattentrдger hat sein Leben lang in der Geschдftswelt fernab der Politik verbracht. Er wurde zum unabhдngigen Minister gewдhlt, aber weil es ihm an relativer Kompetenz und Kooperationsfдhigkeit mangelte wurde er befцrdert. Er hat ein groЯes Netzwerk aufgebaut, in der Politik kann er aber keine richtigen Erfolge aufweisen.;Przedsiкbiorca spкdziі їycie na robieniu interesуw, z dala od polityki. Pocz№tkowo dziaіaі jako niezaleїny ekspert, jednak dziкki kompetencjom i umiejкtnoњci wspуіpracy awansowaі w hierarchii. Zbudowaі juї spor№ sieж znajomych, ale ci№gle pozostaje czіowiekiem z zewn№trz.;;Ставленник большого бизнеса до сих пор не занимался политикой. Продвинуться ему помогли компетентность и склонность к сотрудничеству. У него очень широкие связи, но он остается белой вороной в среде профессиональных политиков.;;;X
DPERSONALITY_OIL_BARON;The Oil Baron is a powerful person in the oil industry. He controls or has connections with many industries and companies and he has a positive influence in the oil extraction and refining business.;Le baron du pйtrole est une personne influente de l'industrie pйtroliиre. Il contrфle ou a des contacts avec les principales industries et entreprises du secteur, et a une influence positive dans l'extraction ou le raffinage du pйtrole.;Il magnate del petrolio и una persona forte nel settore petrolifero. Egli controlla od ha collegamenti con molte industrie e societа ed ha un influsso positivo nell'estrazione di petrolio ed attivitа di raffinazione.;El barуn del petrуleo es una persona poderosa en la industria petrolera. Йl controla o tiene conexiones con muchas industrias y empresas y tiene una influencia positiva en la extracciуn de petrуleo y de negocios de refinaciуn.;Der Цlbaron ist eine wohlbekannte und wichtige Person in der Цlindustrie. Er kontrolliert oder hat ausgezeichnete Kontakte zu vielen industriellen Bereichen und ьbt einen positiven Einfluss auf die Цlfцrderung und Raffinerien aus;Baron naftowy jest siln№ osobistoњci№ w њwiecie przemysіu naftowego. Kontroluje osobiњcie lub poprzez ukіady wiele firm i ma pozytywny wpіyw na przemysі wydobywczy i przetwуrczy ropy.;;Нефтяной барон это могущественная персона в нефтяной индустрии. Он контролирует или сотрудничает со многими прочими отраслями промышленности и компаниями, имеет позитивное влияние на процессы добычи и обработки нефти.;;;X
DPERSONALITY_STEEL_MAGNATE;The Steel Magnate has a prominent place in the steel making industry and is a key person in the steel markets. He can use his position to increase the productivity of his industries and boost the production and sale of metal products in his country.;Le magnat de l'acier a une place dominante dans l'industrie de l'acier et est un personnage clй dans ce marchй. Il peut user de sa position pour augmenter le rendement des usines d'acier et amйliorer les ventes dans son pays.;Il magnate ha un posto preminente nel settore della produzione dell'acciaio ed и una persona chiave nel mercato dello stesso. Si puт usare la sua posizione per aumentare la produttivitа delle sue industrie e stimolare la produzione e la vendita di prodotti in metallo nel suo paese.;El magnate del acero tiene un lugar prominente en la industria de fabricaciуn de acero y es una persona clave en los mercados del acero. Йl puede usar su posiciуn para aumentar la productividad de sus industrias y aumentar la producciуn y venta de productos de metal en su paнs.;Der Цlbaron ist eine wohlbekannte und wichtige Person in der Stahlindustrie. Er kann seine Position nutzen, um die Stahlproduktion zu erhцhen sowie die verabreitenden Industrien zu unterstьtzen.;Magnat przemysіu stalowego zajmuje prominentne miejsce w przemyњle hutniczym i jest kluczowym znawc№ rynkуw metali. Moїe uїyж swej pozycji do zwiкkszenia produktywnoњci i zyskownoњci kierowanych przez niego firm i zwiкkszenia caіego krajowego potencjaіu.;;Стальной Магнат занимает видное место в сталеплавильной промышленности и является ключевой персоной на рынках стали. Он может использовать свои возможности для увеличения производительности индустрии и стимулирования производства и продаж металлических изделий в своей стране.;;;X
DPERSONALITY_INDUSTRIAL_CHEMIST;The Industrial Chemist has an important position the chemical industry. He uses his knowledge to develop new substances, processes and products and to increase scientific knowledge.;Le chimiste industriel a une place importante dans l'industrie de la chimie. Il peut utiliser ses compйtences pour dйvelopper de nouvelles substances, procйdйs et amйliorer la connaissance scientifique.;Il chimico industriale ha una posizione di rilievo nell'industria chimica. Egli usa la sua conoscenza per sviluppare nuove sostanze, processi e prodotti e ad accrescere la conoscenza scientifica.;El Quнmico Industrial tiene una posiciуn importante de la industria quнmica. Utiliza sus conocimientos para desarrollar nuevas sustancias, procesos y productos y para aumentar el conocimiento cientнfico.;Der Indutriechemiker ist eine wohlbekannte und wichtige Person in der Chemiebranche. Er benutzt seine Kenntnisse, um neue Substanzen und Produkte zu entwickeln und die wissenschaftliche Basis zu vergrцssern.;Chemik przemysіowy ma waїn№ funkcjк w przemyњle chemicznym swego kraju. Uїywa swej wiedzy do produkcji wci№ї nowych substancji i opracowywania nowych procesуw i produktуw wymagaj№cych zaplecza naukowego.;;Химический промышленник играет важную роль в химической индустрии. Он использует свои знания для разработки новых субстанций, процессов и продуктов, равно как и для увеличения научных разработок. .;;;X
DPERSONALITY_MEDIA_MAGNATE;The Media Magnate is a person with a dominant position in a media enterprise. He usually owns one or more newspapers or radio networks and can use them to influence the public opinion.;Le magnat des mйdias a une place importance dans une entreprise des mйdias. Il contrфle habituelle un ou plusieurs journaux ou radios et peut influencer l'opinion publique grвce а ceux-ci.;Il magnate dei media и una persona con una posizione dominante in una societа mediatica. Egli possiede generalmente uno o piщ giornali o network radiofonici e li puт utilizzare per influenzare l'opinione pubblica.;El magnate de los medios es una persona con una posiciуn dominante en una empresa de medios de comunicaciуn. Por lo general posee uno o mбs periуdicos o cadenas de radio y las puedan utilizar para influir en la opiniуn pъblica.;Der Medienmogul ist eine wohlbekannte und wichtige Person in der Medienbranche. Im Normalfall besitzt er mehrere Zeitungen und Radiosender, mit denen er helfen kann, die Bevцlkerung zu beeinflussen.;Magnat medialny to osoba z dominuj№c№ pozycj№ w rozwijaj№cym siк przemyњle medialnym. Zazwyczaj posiada jedn№ lub kilka gazet i sieci radiowych i moїe uїywaж ich do wpіywania na opiniк publiczn№.;;Медиамагнат это персона с доминирующей позицией на медиарынке. Он обычно владеет одной или несколькими газетами или сетью радиостанций и может использовать их для влияния на общественное мнение.;;;X
